The Bourne Supremacy,23,4
Spanglish,23,2
The Great Outdoors,23,3
Heathers,23,4
Pleasantville,23,3
License to Wed,23,3
Hairspray,23,4
The Fearless Vampire Killers,23,2
Modern Times,23,2
Mr. Smith Goes to Washington,23,5
The Searchers,23,3
Battle Royale,23,5
88 Minutes,23,3
Team America: World Police,23,4
Beetlejuice,23,4
Revolutionary Road,23,1
Sex and the City,23,1
Ghost Dog: The Way of the Samurai,23,3
Keeping the Faith,23,5
An American Tail,23,4
Boogie Nights,23,4
A Bridge Too Far,23,5
We're No Angels,23,4
Nosferatu the Vampyre,23,3
Three Kings,23,1
The Shipping News,23,3
The Orphanage,23,3
Idle Hands,23,3
Sabrina,23,3
Love and Other Disasters,23,2
The Village,23,2
Ken Park,23,4
Elite Squad,23,3
Run Fatboy Run,23,3
Ronin,23,3
Blindness,23,3
Deep Impact,23,2
Wayne's World 2,23,4
Twilight,23,3
Disclosure,23,3
Carriers,23,4
Nausicaa of the Valley of the Wind,24,4
Armageddon,24,3
48 Hrs.,24,3
Back to the Future Part II,24,4
Terminator 3: Rise of the Machines,24,5
Rain Man,24,4
Sissi,24,4
Silent Hill,24,3
The Hours,24,4
The Conversation,24,3
The Passion of Joan of Arc,24,4
Almost Famous,24,4
Blade Runner,25,3
Run Lola Run,25,4
The 39 Steps,25,4
Men in Black II,25,3
Nosferatu,25,2
Saw IV,25,2
A View to a Kill,25,3
The Passion of Joan of Arc,25,4
Almost Famous,25,3
Mrs. Doubtfire,25,2
Lolita,25,5
M,25,3
Arlington Road,25,5
Y Tu Mama Tambien,25,2
Walk the Line,26,4
Lost in Translation,26,3
Back to the Future Part II,26,2
The 39 Steps,26,3
Terminator 3: Rise of the Machines,26,3
Rain Man,26,3
Sissi,26,3
Reservoir Dogs,26,1
Men in Black II,26,3
The Passion of Joan of Arc,26,3
Sleepless in Seattle,26,4
Point Break,26,3
Rope,26,3
The Motorcycle Diaries,26,3
Escape from the Planet of the Apes,26,3
Say Anything...,26,3
Reign Over Me,26,4
License to Wed,26,4
The Searchers,26,4
Beetlejuice,26,5
Boogie Nights,26,3
Brothers,26,4
K-19: The Widowmaker,26,4
My Best Friend's Wedding,26,1
Bad Boys II,26,4
In Time,26,4
American History X,27,5
Scarface,27,4
Terminator 3: Rise of the Machines,27,4
Once Were Warriors,27,5
The Talented Mr. Ripley,27,4
School of Rock,27,4
Speed 2: Cruise Control,27,4
Return of the Jedi,27,4
The Bourne Identity,27,4
The Bourne Supremacy,27,4
Pirates of the Caribbean: Dead Man's Chest,28,5
Three Colors: Red,28,4
Eyes Wide Shut,28,5
The City of Lost Children,28,5
Cool Hand Luke,28,3
The Thomas Crown Affair,28,4
Cars,28,5
Galaxy Quest,28,5
Madagascar,28,2
The Hidden Fortress,28,5
Ghost Rider,28,5
Meet the Robinsons,28,5
Rocky,28,5
Malcolm X,28,4
Nell,28,5
Hard Target,28,2
Say Anything...,28,3
Rush Hour,28,5
Jacob's Ladder,28,4
Space Jam,28,4
House of 1000 Corpses,28,4
Star Wars,30,4
American Beauty,30,4
Dancer in the Dark,30,5
The Fifth Element,30,2
Jarhead,30,4
Million Dollar Baby,30,4
Blade Runner,30,2
Lock Stock and Two Smoking Barrels,30,4
Three Colors: Red,30,5
Scarface,30,4
Charlie and the Chocolate Factory,30,3
Donnie Darko,30,4
48 Hrs.,30,5
Knockin' on Heaven's Door,30,3
Ocean's Eleven,30,5
Edward Scissorhands,30,1
Back to the Future Part II,30,4
28 Days Later,30,4
Back to the Future Part III,30,2
Mean Streets,30,3
The Outsiders,30,2
Stand by Me,30,4
Live and Let Die,30,4
The 39 Steps,30,4
Cat on a Hot Tin Roof,30,4
Batman Begins,30,4
Strange Days,30,4
High Noon,30,1
Terminator 3: Rise of the Machines,30,5
The Science of Sleep,30,5
Alien,30,5
The Devil Wears Prada,30,4
Batman Returns,30,3
Rain Man,30,4
Schindler's List,30,4
Ice Age,30,4
Vertigo,30,2
Aliens vs Predator: Requiem,30,4
Cache,30,4
Leaving Las Vegas,30,4
Romeo + Juliet,30,5
Sissi,30,5
Being John Malkovich,30,4
Reservoir Dogs,30,4
Killing Zoe,30,4
Love Actually,30,5
Notting Hill,30,5
Once Were Warriors,30,5
The Wrong Trousers,30,3
A Close Shave,30,2
Terminator Salvation,30,4
Flashdance,30,4
Psycho,30,3
Dogville,30,4
Dances with Wolves,30,3
Wag the Dog,30,4
Big Fish,30,2
Silent Hill,30,5
The Hours,30,5
The Conversation,30,4
The Terminal,30,3
To Kill a Mockingbird,30,5
The Grapes of Wrath,30,4
Titanic,30,4
Men in Black II,30,5
Interview with the Vampire,30,5
Catch Me If You Can,30,3
Final Fantasy VII: Advent Children,30,5
A View to a Kill,30,3
Monty Python and the Holy Grail,30,3
Evil Dead II,30,3
Harry Potter and the Half-Blood Prince,30,4
The Passion of Joan of Arc,30,4
Gattaca,30,3
Rosemary's Baby,30,5
M,30,4
Sleepless in Seattle,30,5
Cool Hand Luke,30,4
The Thomas Crown Affair,30,5
The Great Dictator,30,4
Cars,30,5
Cinderella Man,30,5
Dead Man,30,5
Dawn of the Dead,30,5
Gremlins 2: The New Batch,30,5
Lawrence of Arabia,30,4
Ice Age: The Meltdown,30,4
Madagascar,30,4
Mission: Impossible,30,4
Double Indemnity,30,3
Mulholland Drive,30,3
Arlington Road,30,3
Whale Rider,30,4
Point Break,30,5
The Thirteenth Floor,30,4
The Third Man,30,4
The Prestige,30,4
The Talented Mr. Ripley,30,5
The Remains of the Day,30,4
Rocky Balboa,30,4
The Good Shepherd,30,4
Ghost Rider,30,5
Notes on a Scandal,30,4
Bridge to Terabithia,30,4
Street Kings,30,5
Meet the Robinsons,30,5
300,30,4
Sunshine,30,5
The Dreamers,30,3
Rocky,30,5
Rambo III,30,4
Shortbus,30,4
Mirror,30,4
The Departed,30,4
Little Children,30,3
The Last King of Scotland,30,4
Parenthood,30,4
28 Weeks Later,30,3
Rope,30,4
School of Rock,30,5
Bring It On,30,2
Cape Fear,30,4
Hitman,30,4
Liar Liar,30,4
A Time to Kill,30,5
Hostel,30,3
Re-Animator,30,5
Con Air,30,4
Iron Man,30,2
The Forbidden Kingdom,30,5
The Piano Teacher,30,4
Return of the Jedi,30,5
Twin Peaks: Fire Walk with Me,30,4
Nell,30,4
An Unfinished Life,30,4
The Butterfly Effect,30,5
The Elephant Man,30,4
Enough,30,4
8 Women,30,3
My Name Is Bruce,30,5
A Perfect Murder,30,4
Fools Rush In,30,4
Two Brothers,30,5
Aguirre: The Wrath of God,30,4
We Own the Night,30,4
4 Months 3 Weeks and 2 Days,30,3
Persepolis,30,4
The Diving Bell and the Butterfly,30,3
Hidalgo,30,5
The Patriot,30,1
Say Anything...,30,5
Mr. Holland's Opus,30,1
While You Were Sleeping,30,4
Halloween,30,2
American Pie,30,2
The Breakfast Club,30,4
Rush Hour,30,3
Payback,30,3
Final Fantasy: The Spirits Within,30,4
Out of Time,30,3
Sophie Scholl: The Final Days,30,3
L.A. Confidential,30,4
The Whole Ten Yards,30,2
Color of Night,30,4
Eastern Promises,30,4
Valkyrie,30,3
Chasing Amy,30,2
The House of the Spirits,30,3
The Last Mimzy,30,4
The Golden Compass,30,5
Day Watch,30,5
Cold Mountain,30,5
Jacob's Ladder,30,5
Space Jam,30,5
Prime,30,4
Executive Decision,30,4
Taxi 3,30,3
Reign Over Me,30,5
The Chronicles of Narnia: Prince Caspian,30,4
Spanglish,30,4
Code 46,30,3
Short Circuit,30,4
Uncle Buck,30,3
The Great Outdoors,30,3
Deconstructing Harry,30,4
Heathers,30,4
Two Weeks Notice,30,1
Ringu,30,4
Memoirs of an Invisible Man,30,5
15 Minutes,30,4
24 Hour Party People,30,4
Adaptation.,30,2
American Pie 2,30,3
Pitch Black,30,4
The Chronicles of Riddick: Dark Fury,30,2
A Very Long Engagement,30,4
License to Wed,30,4
Hairspray,30,3
Becoming Jane,30,2
Frankenstein,30,4
The Fearless Vampire Killers,30,4
Duck Soup,30,2
Modern Times,30,3
The Searchers,30,5
Battle Royale,30,4
88 Minutes,30,4
Legionnaire,30,5
U-571,30,4
After the Wedding,30,4
No Reservations,30,4
Flags of Our Fathers,30,5
Beetlejuice,30,4
The Believer,30,2
Revolutionary Road,30,5
Seabiscuit,30,4
My Super Ex-Girlfriend,30,3
Friday the 13th,30,3
Sex and the City,30,4
The Guardian,30,4
Cassandra's Dream,30,5
Hang 'em High,30,3
10 Things I Hate About You,30,3
Synecdoche New York,30,4
An American Tail,30,5
Boogie Nights,30,5
Rendition,30,2
The Astronaut Farmer,30,4
Hiroshima Mon Amour,30,4
The Blue Lagoon,30,4
Once,30,4
A Bridge Too Far,30,4
Fanny & Alexander,30,4
The Woman in Red,30,4
The Shipping News,30,4
Scarface,31,4
The 39 Steps,31,4
Terminator 3: Rise of the Machines,31,4
Miller's Crossing,31,4
Once Were Warriors,31,5
Sleepless in Seattle,31,4
Point Break,31,4
Shortbus,31,4
Enough,31,4
Say Anything...,31,4
The Bourne Supremacy,31,4
License to Wed,31,5
Bad Boys II,31,4
Metropolis,32,3
Three Colors: Red,32,5
48 Hrs.,32,5
Lost in Translation,32,4
Knockin' on Heaven's Door,32,3
Back to the Future Part II,32,4
Star Trek IV: The Voyage Home,32,3
20000 Leagues Under the Sea,32,3
The Wages of Fear,32,4
Syriana,32,5
Willy Wonka & the Chocolate Factory,32,3
Cat on a Hot Tin Roof,32,4
Contempt,32,3
Terminator 3: Rise of the Machines,32,2
The Science of Sleep,32,3
The Devil Wears Prada,32,3
Batman Returns,32,3
Rain Man,32,3
Aliens vs Predator: Requiem,32,4
Sissi,32,5
Dogville,32,5
Silent Hill,32,3
The Hours,32,5
The Conversation,32,4
To Kill a Mockingbird,32,2
Metropolis,33,3
Dirty Dancing,33,3
Star Trek III: The Search for Spock,33,1
Syriana,33,3
A Close Shave,33,4
Die Hard,33,4
M,33,4
Brief Encounter,33,1
Notes on a Scandal,33,4
American Psycho,33,3
La Vie en Rose,33,4
Sister Act,33,4
While You Were Sleeping,33,5
Asterix at the Olympic Games,33,3
The Bourne Supremacy,33,5
The Great Outdoors,33,2
Pitch Black,33,4
License to Wed,33,4
Scary Movie,33,3
Scary Movie 2,33,1
Friday the 13th,33,2
The Guardian,33,2
Hang 'em High,33,4
Million Dollar Baby,34,4
Three Colors: Red,34,4
48 Hrs.,34,4
To Be or Not to Be,34,3
Live and Let Die,34,4
The 39 Steps,34,4
High Noon,34,4
A River Runs Through It,34,4
Terminator 3: Rise of the Machines,34,5
Once Were Warriors,34,4
Die Hard,34,4
Dances with Wolves,34,4
To Kill a Mockingbird,34,4
Sunset Boulevard,34,3
Men in Black II,34,4
Out of the Past,34,5
Sleepless in Seattle,34,4
The Thomas Crown Affair,34,5
Dawn of the Dead,34,5
The Lady Vanishes,34,5
The Hidden Fortress,34,5
Point Break,34,4
The Thirteenth Floor,34,4
The Third Man,34,4
Escape from New York,34,4
The Talented Mr. Ripley,34,5
The Good Shepherd,34,5
Ghost Rider,34,4
Don't Worry I'm Fine,34,5
Notes on a Scandal,34,4
Stranger Than Fiction,34,4
Meet the Robinsons,34,5
Sunshine,34,4
Mirror,34,4
La Vie en Rose,34,4
Rope,34,3
Meet the Parents,34,3
A Time to Kill,34,3
The Motorcycle Diaries,34,4
Hostel,34,3
Twin Peaks: Fire Walk with Me,34,4
The Butterfly Effect,34,3
A Perfect Murder,34,3
Two Brothers,34,5
4 Months 3 Weeks and 2 Days,34,4
Say Anything...,34,4
While You Were Sleeping,34,5
American Pie,34,4
Closer,34,5
Cold Mountain,34,5
Pleasantville,34,4
House of 1000 Corpses,34,4
Frankenstein,34,5
Kill Bill: Vol. 1,35,2
The Killing,35,3
My Own Private Idaho,35,4
American Graffiti,35,4
The Great Dictator,35,1
Hollywoodland,35,2
Meet the Robinsons,35,1
American Pie,35,3
Cold Mountain,35,3
Dancer in the Dark,36,3
The Fifth Element,36,4
Jarhead,36,4
Amores perros,36,4
Pirates of the Caribbean: Dead Man's Chest,36,5
Brazil,36,4
Scarface,36,4
Wings of Desire,36,4
Breaking the Waves,36,3
The 400 Blows,36,3
Back to the Future Part II,36,3
Rebecca,36,5
Rumble Fish,36,5
Muriel's Wedding,36,3
The Godfather: Part III,36,4
Zatoichi,36,4
The War of the Roses,36,4
Willy Wonka & the Chocolate Factory,36,3
Live and Let Die,36,4
The 39 Steps,36,5
Cat on a Hot Tin Roof,36,4
Batman Begins,36,4
Underworld,36,3
High Noon,36,4
A River Runs Through It,36,5
Terminator 3: Rise of the Machines,36,4
The Science of Sleep,36,4
Beverly Hills Cop III,36,5
Rome Open City,36,5
Broken Flowers,36,5
Magnolia,36,4
Eyes Wide Shut,36,4
Alien,36,3
The Devil Wears Prada,36,3
To Catch a Thief,36,3
Cube,36,4
Aliens vs Predator: Requiem,36,3
Romeo + Juliet,36,3
Sissi,36,3
Stranger Than Paradise,36,4
Bonnie and Clyde,36,4
Love Actually,36,4
Notting Hill,36,4
Dial M for Murder,36,4
Casino,36,3
Once Were Warriors,36,5
The Wrong Trousers,36,4
A Close Shave,36,3
Terminator Salvation,36,4
Psycho,36,3
The Poseidon Adventure,36,3
Wag the Dog,36,2
Big Fish,36,3
Silent Hill,36,3
The Hours,36,3
The Conversation,36,3
Titanic,36,3
Catch Me If You Can,36,3
Mrs. Doubtfire,36,2
American Graffiti,36,4
Rocky II,36,3
Batman Returns,37,5
To Kill a Mockingbird,37,5
The City of Lost Children,37,2
Cars,37,5
The Lady Vanishes,37,3
Rocky Balboa,37,5
The Beach,37,5
Say Anything...,37,4
Romeo Must Die,37,4
Beetlejuice,37,3
Dancer in the Dark,38,4
Three Colors: Red,38,4
A River Runs Through It,38,4
Terminator 3: Rise of the Machines,38,5
Beverly Hills Cop III,38,4
Batman Returns,38,4
Once Were Warriors,38,4
Silent Hill,38,4
The Hours,38,3
American Graffiti,38,4
Sleepless in Seattle,38,4
Galaxy Quest,38,4
The Talented Mr. Ripley,38,4
Aguirre: The Wrath of God,38,3
24 Hour Party People,38,4
License to Wed,38,4
Boogie Nights,38,4
Midnight in the Garden of Good and Evil,38,4
Deep Impact,38,4
In Time,38,4
Dancer in the Dark,39,5
Pirates of the Caribbean: The Curse of the Black Pearl,39,4
Walk the Line,39,3
Million Dollar Baby,39,5
American History X,39,3
Before Sunrise,39,3
Three Colors: Red,39,5
Breaking the Waves,39,3
48 Hrs.,39,4
Lost in Translation,39,3
Edward Scissorhands,39,5
Back to the Future Part II,39,5
Star Trek IV: The Voyage Home,39,3
28 Days Later,39,3
The Big Blue,39,3
The Fisher King,39,4
Minority Report,39,5
To Be or Not to Be,39,5
East of Eden,39,4
Rebecca,39,4
Syriana,39,4
Live and Let Die,39,4
Pirates of the Caribbean: At World's End,39,4
High Noon,39,4
A River Runs Through It,39,4
Terminator 3: Rise of the Machines,39,5
The Lost World: Jurassic Park,39,2
Inspector Gadget,39,3
Good bye Lenin!,39,3
Rain Man,39,5
Vertigo,39,3
Sissi,39,4
Dogville,39,4
Silent Hill,39,3
The Hours,39,3
The Conversation,39,3
To Kill a Mockingbird,39,3
Out of Africa,39,4
La Jetee,39,5
Saw IV,39,4
The 39 Steps,40,4
License to Wed,40,4
My Best Friend's Wedding,40,4
Bad Boys II,40,4
Horrible Bosses,40,4
Three Colors: Red,41,4
Back to the Future Part II,41,4
Star Trek V: The Final Frontier,41,3
20000 Leagues Under the Sea,41,4
Back to the Future Part III,41,3
Live and Let Die,41,4
The 39 Steps,41,4
The King of Comedy,41,4
Brother,41,4
Jurassic Park,41,4
Inspector Gadget,41,4
Rain Man,41,4
Vertigo,41,3
The Day After Tomorrow,41,4
Sissi,41,4
The Conversation,41,4
Harry Potter and the Goblet of Fire,41,4
The Passion of Joan of Arc,41,4
Krull,41,4
Arlington Road,41,4
Rocky III,41,3
Blood Diamond,41,4
Rocky IV,41,4
Rocky V,41,4
Parenthood,41,3
Rope,41,4
Hostel,41,4
A Perfect Murder,41,3
Two Brothers,41,4
We Own the Night,41,3
4 Months 3 Weeks and 2 Days,41,4
Persepolis,41,4
American Pie,41,5
Sophie Scholl: The Final Days,41,5
Sneakers,41,3
The Chronicles of Narnia: Prince Caspian,41,3
Heathers,41,4
Two Weeks Notice,41,3
Barry Lyndon,41,4
No Reservations,41,3
Scream,41,4
The Machinist,41,4
Spice World,41,4
The Orphanage,41,3
Turner & Hooch,41,4
Three Colors: Red,42,4
Back to the Future Part II,42,3
The 39 Steps,42,4
Terminator 3: Rise of the Machines,42,5
Rain Man,42,3
Sissi,42,5
Love Actually,42,3
Once Were Warriors,42,4
Silent Hill,42,4
The Passion of Joan of Arc,42,4
Rambo III,42,3
Die Hard 2,42,3
Say Anything...,42,4
Bad Boys II,42,4
Million Dollar Baby,43,2
Run Lola Run,43,2
Three Colors: Red,43,5
Rebecca,43,3
Syriana,43,3
Night on Earth,43,4
Reservoir Dogs,43,3
Casino,43,3
Once Were Warriors,43,5
Monsters Inc.,43,2
Silent Hill,43,3
Men in Black II,43,5
Videodrome,43,4
American Graffiti,43,4
Imagine Me & You,43,2
Rope,43,4
Iron Man,43,1
Fahrenheit 9/11,43,3
Malcolm X,43,3
Star Wars: Episode III - Revenge of the Sith,43,2
The Beach,43,3
8 Women,43,4
Fools Rush In,43,3
Two Brothers,43,5
Aguirre: The Wrath of God,43,2
Mr. Holland's Opus,43,2
Halloween,43,2
Rush Hour,43,3
Jacob's Ladder,43,3
Reign Over Me,43,4
Asterix at the Olympic Games,43,3
The Chronicles of Narnia: Prince Caspian,43,3
Spanglish,43,2
Ringu,43,4
American Pie 2,43,3
The Chronicles of Riddick: Dark Fury,43,2
Ghostbusters II,43,2
The Searchers,43,4
Working Girl,43,3
Four Rooms,44,3
Jarhead,44,3
2001: A Space Odyssey,44,5
Armageddon,44,3
Run Lola Run,44,4
Donnie Darko,44,2
The 39 Steps,44,3
Interview with the Vampire,44,3
Life Is Beautiful,44,2
The Passion of Joan of Arc,44,5
Almost Famous,44,3
Mrs. Doubtfire,44,3
Lolita,44,3
Rosemary's Baby,44,4
Cool Hand Luke,45,5
Speed 2: Cruise Control,45,3
Boogie Nights,45,2
American History X,46,5
American Psycho,46,4
A Perfect Murder,46,5
Spanglish,46,5
Short Circuit,46,5
In Time,46,5
Armageddon,47,3
Three Colors: Red,47,5
48 Hrs.,47,4
Lost in Translation,47,4
Ocean's Eleven,47,5
Back to the Future Part II,47,4
20000 Leagues Under the Sea,47,5
Syriana,47,3
Muriel's Wedding,47,4
Live and Let Die,47,3
Contempt,47,3
High Noon,47,4
Terminator 3: Rise of the Machines,47,4
The Science of Sleep,47,3
Jurassic Park,47,4
Rain Man,47,4
Sissi,47,5
Silent Hill,47,4
The Conversation,47,3
To Kill a Mockingbird,47,3
Three Colors: Red,48,4
Scarface,48,3
Knockin' on Heaven's Door,48,3
Ocean's Twelve,48,3
Rebecca,48,2
Syriana,48,3
High Noon,48,3
A River Runs Through It,48,5
Terminator 3: Rise of the Machines,48,4
Batman Returns,48,4
Grizzly Man,48,3
Once Were Warriors,48,4
Die Hard,48,3
To Kill a Mockingbird,48,3
Harry Potter and the Prisoner of Azkaban,48,3
Sleepless in Seattle,48,4
La Vie en Rose,48,2
Teenage Mutant Ninja Turtles III,48,2
Imagine Me & You,48,3
Rope,48,3
Sweet November,48,4
Twin Peaks: Fire Walk with Me,48,3
Two Brothers,48,3
Closer,48,3
Jacob's Ladder,48,4
Jay and Silent Bob Strike Back,48,3
Reign Over Me,48,3
The Great Outdoors,48,3
License to Wed,48,5
The Searchers,48,3
Beetlejuice,48,4
Boogie Nights,48,4
A Bridge Too Far,48,4
We're No Angels,48,4
MouseHunt,48,3
The Happening,48,3
My Best Friend's Wedding,48,4
Bad Boys II,48,3
Atlantis: Milo's Return,48,3
Horrible Bosses,48,3
EVA,48,3
Ocean's Eleven,49,4
20000 Leagues Under the Sea,49,2
Notorious,49,3
Jurassic Park,49,3
The Life Aquatic with Steve Zissou,49,2
Casino,49,3
The Hours,49,3
The Conversation,49,2
Nosferatu,49,4
Harry Potter and the Goblet of Fire,49,3
The Bridges of Madison County,49,3
The Passion of Joan of Arc,49,4
Cars,49,4
Sweet Smell of Success,49,4
Arlington Road,49,5
Don't Worry I'm Fine,49,4
Stranger Than Fiction,49,5
Sunshine,49,5
Rocky IV,49,3
Rocky V,49,4
Y Tu Mama Tambien,49,3
Rope,49,3
Hulk,49,4
The Diving Bell and the Butterfly,49,1
Mr. Holland's Opus,49,2
American Pie,49,3
Fantastic Voyage,49,4
House of 1000 Corpses,49,4
The Bounty,49,3
Armageddon,50,3
Three Colors: Red,50,4
48 Hrs.,50,3
Ocean's Eleven,50,4
Back to the Future Part II,50,4
A Clockwork Orange,50,3
Syriana,50,1
Live and Let Die,50,3
Terminator 3: Rise of the Machines,50,4
Night on Earth,50,4
Rain Man,50,3
Aliens vs Predator: Requiem,50,4
Romeo + Juliet,50,3
Sissi,50,3
Notting Hill,50,3
Once Were Warriors,50,4
Psycho,50,3
Dogville,50,3
Big Fish,50,3
The Hours,50,3
Titanic,50,3
The Passion of Joan of Arc,50,4
Almost Famous,50,3
The Thomas Crown Affair,51,4
Bedazzled,51,1
Crank,51,4
Fools Rush In,51,4
Short Circuit,51,5
A Very Long Engagement,51,5
Barry Lyndon,51,4
Finding Neverland,52,4
Whale Rider,52,4
Speed 2: Cruise Control,52,1
The Mummy: Tomb of the Dragon Emperor,52,5
Twilight,52,4
Scarface,53,4
Back to the Future Part II,53,4
The Godfather,53,1
Chocolat,53,1
The Life Aquatic with Steve Zissou,53,1
Dog Day Afternoon,53,4
Rambo III,53,3
Rope,53,3
The 13th Warrior,53,2
Lara Croft: Tomb Raider,53,2
The Searchers,53,1
Whale Rider,54,5
No Reservations,54,4
K-19: The Widowmaker,54,4
Four Rooms,55,3
8 Mile,55,5
War of the Worlds,55,3
Hero,55,3
Armageddon,55,3
Lock Stock and Two Smoking Barrels,55,3
Run Lola Run,55,5
Donnie Darko,55,4
The 39 Steps,55,5
Men in Black II,55,3
Life Is Beautiful,55,4
Nosferatu,55,4
A View to a Kill,55,2
The Living Daylights,55,3
The Wing or the Thigh,55,2
The Passion of Joan of Arc,55,5
Almost Famous,55,4
Mrs. Doubtfire,55,5
Lolita,55,3
Rosemary's Baby,55,5
M,55,5
Arlington Road,55,3
Dancer in the Dark,56,4
Leon: The Professional,56,4
Run Lola Run,56,4
Scarface,56,4
The 400 Blows,56,2
Saw,56,4
Rebecca,56,4
Syriana,56,2
Zatoichi,56,5
The 39 Steps,56,2
A River Runs Through It,56,4
Terminator 3: Rise of the Machines,56,4
Sissi,56,4
Once Were Warriors,56,4
Wag the Dog,56,4
Harry Potter and the Prisoner of Azkaban,56,2
Bullitt,56,4
Dead Man,56,4
Dawn of the Dead,56,4
Galaxy Quest,56,4
Lethal Weapon 2,56,2
Kindergarten Cop,56,4
Madagascar,56,4
Arlington Road,56,4
Point Break,56,4
The Talented Mr. Ripley,56,4
The Good Shepherd,56,2
Ghost Rider,56,4
Notes on a Scandal,56,4
Bridge to Terabithia,56,5
Street Kings,56,4
The Beach,56,4
Twin Peaks: Fire Walk with Me,56,4
An Unfinished Life,56,5
The Butterfly Effect,56,4
Enough,56,4
8 Women,56,2
My Name Is Bruce,56,2
Fools Rush In,56,5
Aguirre: The Wrath of God,56,1
Sister Act,56,4
Persepolis,56,2
Say Anything...,56,5
Halloween,56,2
Valkyrie,56,1
Space Jam,56,4
Asterix at the Olympic Games,56,5
The Bourne Supremacy,56,4
The Great Outdoors,56,4
The Chronicles of Riddick: Dark Fury,56,4
The First Wives Club,56,4
License to Wed,56,4
Young Frankenstein,56,4
The Searchers,56,4
88 Minutes,56,2
Flags of Our Fathers,56,4
Gone Baby Gone,56,4
Ghost Dog: The Way of the Samurai,56,2
A Bridge Too Far,56,4
Romeo and Juliet,56,2
Big Trouble in Little China,56,2
xXx,56,5
K-19: The Widowmaker,56,4
My Best Friend's Wedding,56,5
Deep Blue Sea,56,2
Bad Boys II,56,4
Horrible Bosses,56,4
This Is 40,56,4
Star Wars,57,5
Three Colors: Red,57,5
Ocean's Twelve,57,4
Breakfast at Tiffany's,57,3
The 39 Steps,57,4
A River Runs Through It,57,5
The Devil Wears Prada,57,2
Rain Man,57,4
Aliens vs Predator: Requiem,57,4
My Own Private Idaho,57,4
The Green Mile,57,5
Notting Hill,57,5
Once Were Warriors,57,5
Terminator Salvation,57,5
The Hours,57,5
The Conversation,57,3
Men in Black II,57,5
Angel Heart,57,5
Sleepless in Seattle,57,5
The Great Dictator,57,5
Cinderella Man,57,4
Arlington Road,57,4
Whale Rider,57,4
The Third Man,57,2
The Prestige,57,4
Dreamgirls,57,4
Rocky Balboa,57,5
Notes on a Scandal,57,4
Bridge to Terabithia,57,4
Sunshine,57,3
The Dreamers,57,5
Shortbus,57,4
Cutthroat Island,57,4
The Departed,57,3
What's Eating Gilbert Grape,57,3
Meet the Parents,57,4
Forces of Nature,57,5
A Time to Kill,57,4
Return of the Jedi,57,5
Don Juan DeMarco,57,2
Twin Peaks: Fire Walk with Me,57,5
